recent actions 	 5
unhelpful impediments 	 1
impediments 	 19
industrial waste 	 12
improved norms 	 1
hazardous pollutants 	 1
pollutants 	 99
european diplomats 	 4
european interlocutors 	 1
european officials 	 2
clichéd 	 18
clichéd narratives 	 1
senior bureaucrats 	 1
basic sense 	 2
social decorum 	 2
decorum 	 29
diplomatic finesse 	 1
official representation 	 5
diplomatic protocol 	 3
cultural norms 	 24
culinary skills 	 4
muted 	 46
chinese officials 	 14
outward appearance 	 11
under-performing 	 11
economic aspects 	 10
consultative 	 121
consultative dialogue 	 1
indian dialogue 	 2
strategic relationships 	 5
specific trade 	 2
global issues 	 19
national interest 	 94
brussels-based 	 7
brussels-based actors 	 1
top-level 	 73
top-level visits 	 1
principle figure-heads 	 1
figure-heads 	 1
official visits 	 54
religious freedom 	 309
frosty 	 40
frosty relationship 	 1
repetitive haranguing 	 1
haranguing 	 4
geopolitical outcomes 	 1
full potential 	 78
swedish governments 	 3
difficult trade 	 1
visible part 	 12
asian governments 	 4
political direction 	 6
other way 	 184
much influence 	 15
bleak outlook 	 2
still-elusive 	 1
still-elusive course 	 1
eu-india summit 	 1
strategic cooperation 	 6
strategic understanding 	 2
mass-exodus 	 1
mass-exodus migration 	 1
free-movement 	 1
free-movement area 	 1
high-profile cases 	 44
corporate fraud 	 3
national agendas 	 1
historic fishing 	 2
terrorist organisation 	 9
sea-borne 	 2
sea-borne terrorists 	 1
terrorists 	 230
armed security 	 2
rigid stance 	 2
maritime security 	 66
jurisdictional 	 54
maritime boundaries 	 17
operational management 	 4
maritime zones 	 2
international waters 	 30
legitimate air 	 1
world's population 	 16
computer-science 	 1
computer-science engineering 	 1
reckoning 	 61
urban agglomerations 	 2
official languages 	 66
native speakers 	 66
transformative reemergence 	 1
reemergence 	 3
incessant 	 37
rumbustious 	 2
rumbustious activism 	 1
massive print 	 1
contemporary ideas 	 3
rapidity 	 23
political structures 	 7
breakaway 	 210
indian development 	 5
economic turmoil 	 10
intellectual fault-lines 	 1
fault-lines 	 2
uncontrolled capitalism 	 1
destructive nature 	 5
unrestricted consumerism 	 1
consumerism 	 37
black sites 	 5
low exposure 	 3
global markets 	 12
domestic markets 	 16
orthodox asset 	 1
democratic structures 	 1
developmental progress 	 2
economic future 	 6
good life 	 50
asian leader 	 2
commercial parity 	 1
military alliance 	 20
well-settled 	 1
well-settled principle 	 1
unrestrained access 	 1
air-sea-land 	 2
air-sea-land dominance 	 1
global maritime 	 2
maritime trade 	 22
indian mainland 	 2
important policy 	 4
determinant 	 41
non-strategic 	 1
non-strategic sectors 	 1
regional influence 	 4
chinese-dominated 	 1
chinese-dominated security 	 1
important determinant 	 3
commercial relations 	 24
several colonies 	 5
indian rupee 	 4
rupee 	 29
legal tender 	 32
indian origin 	 43
strategic leverage 	 1
firm stance 	 2
human security 	 34
military power 	 50
overseas diaspora 	 1
humanitarian crisis 	 20
regional geopolitics 	 1
fundamental divergence 	 1
divergence 	 117
indian participation 	 1
mineral resources 	 46
monstrous 	 68
monstrous affair 	 1
electoral constituencies 	 4
political emergence 	 1
indian population 	 30
record numbers 	 8
first-time voters 	 1
extensive use 	 240
fading importance 	 1
hereditary vote-banks 	 1
vote-banks 	 1
main topics 	 11
indian electorate 	 2
other concerns 	 11
cross-border insurgencies 	 1
insurgencies 	 9
fresh-water 	 11
fresh-water management 	 1
electoral manifesto 	 1
self-employed livelihoods 	 1
livelihoods 	 47
unequal competition 	 1
financial subservience 	 1
subservience 	 13
agrochemical 	 6
agrochemical sector 	 1
major focus 	 24
civil uprisings 	 3
bureaucratic 	 118
farmers' suicides 	 1
suicides 	 70
good governance 	 72
black money 	 9
high-net-worth 	 20
high-net-worth individuals 	 13
sexual crimes 	 10
publicised 	 48
collective conscience 	 1
conscience 	 246
connected individuals 	 1
criminal cases 	 651
public trust 	 20
lackadaisical 	 5
lackadaisical work 	 1
perks 	 37
top bureaucrats 	 3
punish officials 	 2
public property 	 24
red beacons 	 2
personal vehicles 	 1
recreational clubs 	 1
private work 	 2
upa 	 24
upa government 	 7
american companies 	 52
state-level allies 	 1
ongoing investigations 	 18
indian politics 	 14
post-indian 	 1
post-indian independence 	 1
uncertain future 	 18
political elimination 	 1
dynastic heirs 	 1
indian politicians 	 3
traditional approaches 	 6
unnatural death 	 1
western diplomats 	 6
administrative inaction 	 1
prosecutable 	 4
prosecutable evidence 	 1
foreign investment 	 385
nda 	 36
nda government 	 10
clear majority 	 11
electoral promises 	 1
overseas investors 	 1
related strife 	 1
strife 	 120
monthly radio 	 1
progress report 	 13
public endorsement 	 1
economic reforms 	 62
log-jammed 	 1
log-jammed judicial 	 1
crackdown 	 108
pre-electoral 	 1
pre-electoral promise 	 1
indian nationalist 	 8
wale 	 68
good days 	 5
personal level 	 33
domestic electorate 	 1
overseas interlocutors 	 1
obsessive use 	 1
promising students 	 3
financial opportunities 	 6
joint study 	 7
indian immigrants 	 11
high-technology 	 19
high-technology firms 	 1
recent study 	 150
indian business 	 4
knowledge-based 	 22
knowledge-based employment 	 1
ethnic group 	 125
median revenue 	 1
chinese americans 	 13
average household 	 89
administrative reform 	 34
kong-based 	 22
bureaucracy 	 164
implement government 	 2
key portfolios 	 1
corporate access 	 1
social venues 	 1
bureaucratic reforms 	 1
under-performing officials 	 1
bureaucratic reshuffles 	 1
reshuffles 	 5
prestigious postings 	 1
foreign tax 	 3
first policy 	 6
significant refocus 	 1
rapprochement 	 30
individual countries 	 13
reactive 	 119
reactive bureaucracy 	 1
entrepreneurial mind-set 	 1
foreign trade 	 210
indian companies 	 6
overseas acquisition 	 1
domestic manufacturing 	 6
academic circles 	 9
flux 	 220
socio-political challenges 	 1
sovereign powers 	 6
map.svg|thumb|200px|national 	 1
map.svg|thumb|200px|national government 	 1
disposable 	 68
disposable incomes 	 3
domestic debt-to-savings 	 1
debt-to-savings 	 1
stimulus 	 409
monetary expansion 	 2
deflationary 	 6
deflationary pressures 	 1
fiscal easing 	 1
easing 	 36
humongous 	 13
humongous debt 	 1
innovation-led 	 1
innovation-led growth 	 1
unbalanced 	 61
rural depopulation 	 2
depopulation 	 40
employable 	 4
employable workforce 	 1
stiff competition 	 19
ever-growing 	 12
ever-growing difficulties 	 1
sustained capital 	 1
continuous product 	 1
superior customer 	 3
direct impact 	 42
low-cost 	 92
low-cost countries 	 1
human intervention 	 34
populist 	 112
transnational corporations 	 7
incentives 	 289
diminished job 	 1
non-specialized 	 2
non-specialized workers 	 1
neoliberal 	 21
neoliberal policies 	 3
public-private 	 72
public-private initiatives 	 1
grass-roots 	 23
grass-roots innovation 	 1
social partnering 	 1
social implications 	 11
intellectual capital 	 7
massive demographic 	 2
western societies 	 14
job. 	 25
technological skills 	 3
arithmetic 	 145
asian counterparts 	 2
popular learning 	 1
continuous project-work 	 1
project-work 	 1
coding 	 186
junior managers 	 1
inter-cultural differences 	 1
good teaching 	 3
rigorous curriculum 	 5
pupil behaviour 	 1
good grasp 	 5
grasp 	 125
best-performing education 	 1
heavy investments 	 1
noticeable improvement 	 3
on-line pupils 	 1
academic performance 	 156
'virtual 	 3
'virtual schools' 	 1
conventional school 	 2
open-source microcontroller 	 1
microcontroller 	 12
single-board 	 7
single-board computer 	 5
social transformations 	 8
collaborative innovation 	 1
cost-effective 	 81
cost-effective manufacturing 	 1
home-based 	 10
home-based entrepreneurs 	 1
discriminatory behaviour 	 1
morbid 	 35
morbid fascination 	 1
european tourists 	 10
gross invasion 	 1
funeral pyres 	 2
pyres 	 3
populist rants 	 1
rants 	 17
miserable poverty 	 1
low-cost imports 	 1
european consumers 	 4
corporate traders 	 1
large profits 	 2
severe image 	 1
tram-train 	 17
tram-train line 	 6
short working 	 4
overhead power 	 12
new tram 	 12
tram-train service 	 12
electric unit 	 1
political activist 	 1072
former candidate 	 12
standard institutions 	 1
active supporter 	 56
big employer 	 1
primary victory 	 4
single dollar 	 3
website's list 	 1
illegal activities 	 74
discriminatory proclamations 	 1
thuggish 	 8
thuggish behavior 	 1
movement's 	 70
strong support 	 177
gross violations 	 1
imperialism 	 83
democratic leadership 	 13
stated reason 	 6
blogger 	 171
single-payer 	 7
single-payer health 	 5
a-list airplay 	 1
webstore 	 6
single features 	 13
various sites 	 44
yellow taxi 	 2
early comments 	 1
album reviews 	 14
negative review 	 136
positive expressing 	 1
chart-friendly 	 2
chart-friendly moments 	 1
active congregation 	 12
well-preserved 	 119
nineteenth-century 	 94
parish history 	 10
early male 	 1
small community 	 97
small log 	 9
active parish 	 16
sebastian parish 	 1
entire cluster 	 6
massive tower 	 1
gabled roof 	 365
lancet windows 	 36
illuminate 	 75
elaborate altars 	 2
architectural historians 	 75
extant churches 	 3
unknown dates 	 6
architectural styles 	 87
stretcher 	 62
stretcher bond 	 2
multiple dormer 	 1
associated rectory 	 1
architectural survey 	 8
multiple property 	 20
1995-96 	 27
1995-96 season 	 33
consecutive season 	 122
senior goaltender 	 4
all-time leader 	 54
first-ever point 	 2
overtime periods 	 10
game-winning goal 	 110
fifth overtime 	 2
hockey game 	 25
statistic 	 89
anchorage 	 226
high divorce 	 2
epidemic diseases 	 5
environmental problems 	 114
main causes 	 14
anti-poverty 	 23
official poverty 	 1
universal pension 	 1
elderly worldwide 	 1
deprivation 	 189
large corporations 	 31
own favor 	 1
external influences 	 6
unequal rules 	 1
extensive studies 	 12
major causes 	 10
poor households 	 1
limited access 	 56
inherited poverty 	 1
systematic exclusion 	 1
ethnic minorities 	 80
primary causes 	 18
non-violent countries 	 1
main reason 	 576
high poverty 	 8
marital 	 128
marital instability 	 1
primary sources 	 220
visual aspect 	 1
low income 	 156
social assistance 	 15
bad decisions 	 3
simple reasons 	 1
personal issue 	 2
working family 	 1
low wages 	 5
insufficient benefits 	 1
leading causes 	 14
african countries 	 333
other reason 	 28
so-called politicians 	 1
certain persons 	 6
normal standard 	 2
low acquisition 	 1
human skills 	 3
low education 	 6
inadequate access 	 2
productive assets 	 2
same opposition 	 8
further matches 	 22
facilitate distribution 	 1
centralized 	 185
centralized information 	 2
initial function 	 1
own staff 	 11
other departments 	 64
real power 	 26
documentary style 	 15
common outlook 	 1
wartime participation 	 1
high morale 	 4
patriotic fervour 	 2
fervour 	 22
common experience 	 6
great causes 	 2
undertook surveys 	 1
canadian news 	 4
photographic operations 	 1
graphic material 	 2
monthly account 	 3
various audiences 	 2
public's 	 86
public's interpretation 	 1
systematic public-opinion 	 1
post-war reconstruction 	 40
urging discussions 	 1
positive approach 	 8
outstanding problems 	 4
bulgarian banks 	 2
commercial bank 	 120
economic hub 	 6
major port 	 44
well-established ties 	 1
later bank 	 4
overall lack 	 4
bulgarian gold 	 1
eminent people 	 4
first branch 	 18
political pressure 	 70
municipal loans 	 1
political ties 	 13
bulgarian economy 	 2
local banks 	 24
invested capital 	 5
filial 	 27
filial companies 	 1
new enterprises 	 18
notable enterprises 	 1
other banks 	 15
chief shareholder 	 4
ninety 	 135
active involvement 	 66
national industry 	 8
insufficient profits 	 1
deprived 	 313
agrarian 	 168
important creditor 	 1
creditor 	 88
central office 	 39
historic edifice 	 2
wine merchant 	 16
viennese architect 	 4
commercial street 	 10
additional storey 	 2
three-storey 	 58
three-storey edifice 	 1
'low 	 6
'low entertainment 	 1
sole aim 	 11
tear 	 313
nineteen panels 	 1
through-composed 	 3
through-composed mini-operas 	 1
mini-operas 	 1
imaginative heart 	 1
complete work 	 19
american opera 	 90
big disappointment 	 2
uniform distribution 	 34
directional statistics 	 12
circular moments 	 4
mean angle 	 9
mean resultant 	 5
sample mean 	 14
average sine 	 1
variables 	 553
above integral 	 3
special cases 	 39
central limit 	 30
individual sines 	 1
sines 	 12
mean zero 	 3
square root 	 30
distributed variables 	 1
entropy 	 99
differential information 	 1
maximum entropy 	 4
circular distribution 	 1
commercial operation 	 24
combined total 	 94
alpine sports 	 1
third tier 	 864
men's teams 	 23
active youth 	 1
current season 	 22
beating heart 	 64
legal definitions 	 6
medical ventilator 	 1
ventilator 	 26
cardio-pulmonary 	 1
cardio-pulmonary functions 	 1
transplantation 	 90
intensive care 	 113
adequate oxygenation 	 1
oxygenation 	 19
organ failure 	 5
threatened organs 	 1
organ recovery 	 2
entire recovery 	 2
many lives 	 48
organ donors 	 12
organ donor 	 19
presumptive consent 	 1
donated organs 	 1
non-heart-beating 	 1
non-heart-beating donors 	 1
organ donation 	 35
fetus 	 103
caesarian 	 7
caesarian section 	 5
confusing experience 	 1
assistant cameraman 	 3
cinémas 	 2
cinémas d'art 	 1
d'art 	 57
transitional regime 	 20
senatorial 	 103
senatorial candidate 	 12
magnetic resonance 	 306
medical imaging 	 82
electromagnetic fields 	 68
magnetic moments 	 8
magnetization 	 59
precession 	 14
magnetic flux 	 13
changing voltage 	 1
coils 	 82
magnetic fields 	 80
specific slices 	 1
current flowing 	 6
epoxy 	 50
tumors 	 298
different tissues 	 10
different rates 	 18
different relaxation 	 2
inflammation 	 133
safe procedure 	 2
cochlear 	 32
cochlear implants 	 8
cardiac pacemakers 	 2
pacemakers 	 14
powerful radio 	 8
neurological conditions 	 4
abnormalities 	 116
nuclear magnetism 	 1
magnetism 	 31
subatomic 	 9
subatomic particles 	 3
magnetic moment 	 18
spin states 	 7
unpaired 	 10
unpaired neutrons 	 1
neutrons 	 62
net spin 	 1
isotope 	 78
small splitting 	 1
nuclear spin 	 14
resonant absorption 	 4
external oscillating 	 1
oscillating 	 26
particular nucleus 	 1
longitudinal 	 250
longitudinal magnetization 	 6
thermodynamical 	 4
thermodynamical equilibrium 	 2
tiny excess 	 1
net polarization 	 4
external field 	 8
enthalpy 	 35
parallel versus 	 1
anti-parallel 	 8
anti-parallel spin 	 2
free induction 	 6
small differences 	 8
destructive interference 	 4
observed decay 	 2
different precession 	 1
infinite variety 	 4
whole process 	 11
thermal equilibrium 	 9
soft tissues 	 9
few tens 	 24
shortening 	 61
excitation 	 82
specialist applications 	 3
slice selection 	 12
phase-encoding 	 3
separate directions 	 4
echo-planar 	 2
echo-planar imaging 	 4
whole brain 	 6
relative density 	 3
excited nuclei 	 1
pulse sequence 	 70
other parameters 	 14
careful design 	 6
different contrast 	 1
tremendous flexibility 	 1
nerve connections 	 3
white matter 	 15
gray matter 	 19
cerebrospinal 	 21
cerebrospinal fluid 	 21
little contrast 	 1
healthy subjects 	 2
functional parameters 	 1
cerebral blood 	 34
enough image 	 1
stomach 	 233
small bowel 	 3
bowel 	 35
paramagnetic contrast 	 1
gadolinium-enhanced 	 1
gadolinium-enhanced tissues 	 1
1-weighted 	 1
1-weighted images 	 1
high sensitivity 	 28
vascular tissues 	 1
gadolinium-based 	 2
gadolinium-based contrast 	 1
impaired kidney 	 1
superparamagnetic 	 2
superparamagnetic contrast 	 1
nanoparticles 	 133
normal liver 	 2
abnormal areas 	 1
